t,y1,y2
0.24925,290.8,-290.8
0.24950,291.1,-291.1
0.24975,291.4,-291.4
0.25000,291.7,-291.7
0.25025,292.0,-292.0
0.25050,292.3,-292.3
0.25075,292.5,-292.5
0.25100,292.8,-292.8
0.25125,293.1,-293.1
0.25150,293.4,-293.4
0.25175,293.7,-293.7
0.25200,294.0,-294.0
0.25225,294.3,-294.3
0.25250,294.6,-294.6
0.25275,294.9,-294.9
0.25300,295.2,-295.2
0.25325,295.5,-295.5
0.25350,295.7,-295.7
0.25375,296.0,-296.0
0.25400,296.3,-296.3
0.25425,296.6,-296.6
0.25450,296.9,-296.9
0.25475,297.2,-297.2
0.25500,297.5,-297.5
0.25525,297.8,-297.8
0.25550,298.1,-298.1
0.25575,298.4,-298.4
0.25600,298.7,-298.7
0.25625,299.0,-299.0
0.25650,299.2,-299.2
0.25675,299.5,-299.5
0.25700,299.8,-299.8
0.25725,300.1,-300.1
0.25750,300.4,-300.4
0.25775,300.7,-300.7
0.25800,301.0,-301.0
0.25825,301.3,-301.3
0.25850,301.6,-301.6
0.25875,301.9,-301.9
0.25900,302.2,-302.2
0.25925,302.5,-302.5
0.25950,302.7,-302.7
0.25975,303.0,-303.0
0.26000,303.3,-303.3
0.26025,303.6,-303.6
0.26050,303.9,-303.9
0.26075,304.2,-304.2
0.26100,304.5,-304.5
0.26125,304.8,-304.8
0.26150,305.1,-305.1
0.26175,305.4,-305.4
0.26200,305.7,-305.7
0.26225,306.0,-306.0
0.26250,306.2,-306.2
0.26275,306.5,-306.5
0.26300,306.8,-306.8
0.26325,307.1,-307.1
0.26350,307.4,-307.4
0.26375,307.7,-307.7
0.26400,308.0,-308.0
0.26425,308.3,-308.3
0.26450,308.6,-308.6
0.26475,308.9,-308.9
0.26500,309.2,-309.2
0.26525,309.5,-309.5
0.26550,309.7,-309.7
0.26575,310.0,-310.0
0.26600,310.3,-310.3
0.26625,310.6,-310.6
0.26650,310.9,-310.9
0.26675,311.2,-311.2
0.26700,311.5,-311.5
0.26725,311.8,-311.8
0.26750,312.1,-312.1
0.26775,312.4,-312.4
0.26800,312.7,-312.7
0.26825,313.0,-313.0
0.26850,313.2,-313.2
0.26875,313.5,-313.5
0.26900,313.8,-313.8
0.26925,314.1,-314.1
0.26950,314.4,-314.4
0.26975,314.7,-314.7
0.27000,315.0,-315.0
0.27025,315.3,-315.3
0.27050,315.6,-315.6
0.27075,315.9,-315.9
0.27100,316.2,-316.2
0.27125,316.5,-316.5
0.27150,316.7,-316.7
0.27175,317.0,-317.0
0.27200,317.3,-317.3
0.27225,317.6,-317.6
0.27250,317.9,-317.9
0.27275,318.2,-318.2
0.27300,318.5,-318.5
0.27325,318.8,-318.8
0.27350,319.1,-319.1
0.27375,319.4,-319.4
0.27400,319.7,-319.7
0.27425,320.0,-320.0
0.27450,320.2,-320.2
0.27475,320.5,-320.5
0.27500,320.8,-320.8
0.27525,321.1,-321.1
0.27550,321.4,-321.4
0.27575,321.7,-321.7
0.27600,322.0,-322.0
0.27625,322.3,-322.3
0.27650,322.6,-322.6
0.27675,322.9,-322.9
0.27700,323.2,-323.2
0.27725,323.5,-323.5
0.27750,323.7,-323.7
0.27775,324.0,-324.0
0.27800,324.3,-324.3
0.27825,324.6,-324.6
0.27850,324.9,-324.9
0.27875,325.2,-325.2
0.27900,325.5,-325.5
0.27925,325.8,-325.8
0.27950,326.1,-326.1
0.27975,326.4,-326.4
0.28000,326.7,-326.7
0.28025,327.0,-327.0
0.28050,327.2,-327.2
0.28075,327.5,-327.5
0.28100,327.8,-327.8
0.28125,328.1,-328.1
0.28150,328.4,-328.4
0.28175,328.7,-328.7
0.28200,329.0,-329.0
0.28225,329.3,-329.3
0.28250,329.6,-329.6
0.28275,329.9,-329.9
0.28300,330.2,-330.2
0.28325,330.5,-330.5
0.28350,330.7,-330.7
0.28375,331.0,-331.0
0.28400,331.3,-331.3
0.28425,331.6,-331.6
0.28450,331.9,-331.9
0.28475,332.2,-332.2
0.28500,332.5,-332.5
0.28525,332.8,-332.8
0.28550,333.1,-333.1
0.28575,333.4,-333.4
0.28600,333.7,-333.7
0.28625,334.0,-334.0
0.28650,334.2,-334.2
0.28675,334.5,-334.5
0.28700,334.8,-334.8
0.28725,335.1,-335.1
0.28750,335.4,-335.4
0.28775,335.7,-335.7
0.28800,336.0,-336.0
0.28825,336.3,-336.3
0.28850,336.6,-336.6
0.28875,336.9,-336.9
0.28900,337.2,-337.2
0.28925,337.5,-337.5
0.28950,337.7,-337.7
0.28975,338.0,-338.0
0.29000,338.3,-338.3
0.29025,338.6,-338.6
0.29050,338.9,-338.9
0.29075,339.2,-339.2
0.29100,339.5,-339.5
0.29125,339.8,-339.8
0.29150,340.1,-340.1
0.29175,340.4,-340.4
0.29200,340.7,-340.7
0.29225,341.0,-341.0
0.29250,341.2,-341.2
0.29275,341.5,-341.5
0.29300,341.8,-341.8
0.29325,342.1,-342.1
0.29350,342.4,-342.4
0.29375,342.7,-342.7
0.29400,343.0,-343.0
0.29425,343.3,-343.3
0.29450,343.6,-343.6
0.29475,343.9,-343.9
0.29500,344.2,-344.2
0.29525,344.5,-344.5
0.29550,344.7,-344.7
0.29575,345.0,-345.0
0.29600,345.3,-345.3
0.29625,345.6,-345.6
0.29650,345.9,-345.9
0.29675,346.2,-346.2
0.29700,346.5,-346.5
0.29725,346.8,-346.8
0.29750,347.1,-347.1
0.29775,347.4,-347.4
0.29800,347.7,-347.7
0.29825,348.0,-348.0
0.29850,348.2,-348.2
0.29875,348.5,-348.5
0.29900,348.8,-348.8
0.29925,349.1,-349.1
0.29950,349.4,-349.4
0.29975,349.7,-349.7
0.30000,350.0,-350.0
0.30025,350.3,-350.3
0.30050,350.6,-350.6
0.30075,350.9,-350.9
0.30100,351.2,-351.2
0.30125,351.5,-351.5
0.30150,351.7,-351.7
0.30175,352.0,-352.0
0.30200,352.3,-352.3
0.30225,352.6,-352.6
0.30250,352.9,-352.9
0.30275,353.2,-353.2
0.30300,353.5,-353.5
0.30325,353.8,-353.8
0.30350,354.1,-354.1
0.30375,354.4,-354.4
0.30400,354.7,-354.7
0.30425,355.0,-355.0
0.30450,355.2,-355.2
0.30475,355.5,-355.5
0.30500,355.8,-355.8
0.30525,356.1,-356.1
0.30550,356.4,-356.4
0.30575,356.7,-356.7
0.30600,357.0,-357.0
0.30625,357.3,-357.3
0.30650,357.6,-357.6
0.30675,357.9,-357.9
0.30700,358.2,-358.2
0.30725,358.5,-358.5
0.30750,358.7,-358.7
0.30775,359.0,-359.0
0.30800,359.3,-359.3
0.30825,359.6,-359.6
0.30850,359.9,-359.9
0.30875,360.2,-360.2
0.30900,360.5,-360.5
0.30925,360.8,-360.8
0.30950,361.1,-361.1
0.30975,361.4,-361.4
0.31000,361.7,-361.7
0.31025,362.0,-362.0
0.31050,362.2,-362.2
0.31075,362.5,-362.5
0.31100,362.8,-362.8
0.31125,363.1,-363.1
0.31150,363.4,-363.4
0.31175,363.7,-363.7
0.31200,364.0,-364.0
0.31225,364.3,-364.3
0.31250,364.6,-364.6
0.31275,364.9,-364.9
0.31300,365.2,-365.2
0.31325,365.5,-365.5
0.31350,365.7,-365.7
0.31375,366.0,-366.0
0.31400,366.3,-366.3
0.31425,366.6,-366.6
0.31450,366.9,-366.9
0.31475,367.2,-367.2
0.31500,367.5,-367.5
0.31525,367.8,-367.8
0.31550,368.1,-368.1
0.31575,368.4,-368.4
0.31600,368.7,-368.7
0.31625,369.0,-369.0
0.31650,369.2,-369.2
0.31675,369.5,-369.5
0.31700,369.8,-369.8
0.31725,370.1,-370.1
0.31750,370.4,-370.4
0.31775,370.7,-370.7
0.31800,371.0,-371.0
0.31825,371.3,-371.3
0.31850,371.6,-371.6
0.31875,371.9,-371.9
0.31900,372.2,-372.2
0.31925,372.5,-372.5
0.31950,372.7,-372.7
0.31975,373.0,-373.0
0.32000,373.3,-373.3
0.32025,373.6,-373.6
0.32050,373.9,-373.9
0.32075,374.2,-374.2
0.32100,374.5,-374.5
0.32125,374.8,-374.8
0.32150,375.1,-375.1
0.32175,375.4,-375.4
0.32200,375.7,-375.7
0.32225,376.0,-376.0
0.32250,376.2,-376.2
0.32275,376.5,-376.5
0.32300,376.8,-376.8
0.32325,377.1,-377.1
0.32350,377.4,-377.4
0.32375,377.7,-377.7
0.32400,378.0,-378.0
0.32425,378.3,-378.3
0.32450,378.6,-378.6
0.32475,378.9,-378.9
0.32500,379.2,-379.2
0.32525,379.5,-379.5
0.32550,379.7,-379.7
0.32575,380.0,-380.0
0.32600,380.3,-380.3
0.32625,380.6,-380.6
0.32650,380.9,-380.9
0.32675,381.2,-381.2
0.32700,381.5,-381.5
0.32725,381.8,-381.8
0.32750,382.1,-382.1
0.32775,382.4,-382.4
0.32800,382.7,-382.7
0.32825,383.0,-383.0
0.32850,383.2,-383.2
0.32875,383.5,-383.5
0.32900,383.8,-383.8
0.32925,384.1,-384.1
0.32950,384.4,-384.4
0.32975,384.7,-384.7
0.33000,385.0,-385.0
0.33025,385.3,-385.3
0.33050,385.6,-385.6
0.33075,385.9,-385.9
0.33100,386.2,-386.2
0.33125,386.5,-386.5
0.33150,386.7,-386.7
0.33175,387.0,-387.0
0.33200,387.3,-387.3
0.33225,387.6,-387.6
0.33250,387.9,-387.9
0.33275,388.2,-388.2
0.33300,388.5,-388.5
0.33325,388.8,-388.8
0.33350,389.1,-389.1
0.33375,389.4,-389.4
0.33400,389.7,-389.7
0.33425,390.0,-390.0
0.33450,390.2,-390.2
0.33475,390.5,-390.5
0.33500,390.8,-390.8
0.33525,391.1,-391.1
0.33550,391.4,-391.4
0.33575,391.7,-391.7
0.33600,392.0,-392.0
0.33625,392.3,-392.3
0.33650,392.6,-392.6
0.33675,392.9,-392.9
0.33700,393.2,-393.2
0.33725,393.5,-393.5
0.33750,393.7,-393.7
0.33775,394.0,-394.0
0.33800,394.3,-394.3
0.33825,394.6,-394.6
0.33850,394.9,-394.9
0.33875,395.2,-395.2
0.33900,395.5,-395.5
0.33925,395.8,-395.8
0.33950,396.1,-396.1
0.33975,396.4,-396.4
0.34000,396.7,-396.7
0.34025,397.0,-397.0
0.34050,397.2,-397.2
0.34075,397.5,-397.5
0.34100,397.8,-397.8
0.34125,398.1,-398.1
0.34150,398.4,-398.4
0.34175,398.7,-398.7
0.34200,399.0,-399.0
0.34225,399.3,-399.3
0.34250,399.6,-399.6
0.34275,399.9,-399.9
0.34300,400.2,-400.2
0.34325,400.5,-400.5
0.34350,400.7,-400.7
0.34375,401.0,-401.0
0.34400,401.3,-401.3
0.34425,401.6,-401.6
0.34450,401.9,-401.9
0.34475,402.2,-402.2
0.34500,402.5,-402.5
0.34525,402.8,-402.8
0.34550,403.1,-403.1
0.34575,403.4,-403.4
0.34600,403.7,-403.7
0.34625,404.0,-404.0
0.34650,404.2,-404.2
0.34675,404.5,-404.5
0.34700,404.8,-404.8
0.34725,405.1,-405.1
0.34750,405.4,-405.4
0.34775,405.7,-405.7
0.34800,406.0,-406.0
0.34825,406.3,-406.3
0.34850,406.6,-406.6
0.34875,406.9,-406.9
0.34900,407.2,-407.2
0.34925,407.5,-407.5
0.34950,407.7,-407.7
0.34975,408.0,-408.0
0.35000,408.3,-408.3
0.35025,408.6,-408.6
0.35050,408.9,-408.9
0.35075,409.2,-409.2
0.35100,409.5,-409.5
0.35125,409.8,-409.8
0.35150,410.1,-410.1
0.35175,410.4,-410.4
0.35200,410.7,-410.7
0.35225,411.0,-411.0
0.35250,411.2,-411.2
0.35275,411.5,-411.5
0.35300,411.8,-411.8
0.35325,412.1,-412.1
0.35350,412.4,-412.4
0.35375,412.7,-412.7
0.35400,413.0,-413.0
0.35425,413.3,-413.3
0.35450,413.6,-413.6
0.35475,413.9,-413.9
0.35500,414.2,-414.2
0.35525,414.5,-414.5
0.35550,414.7,-414.7
0.35575,415.0,-415.0
0.35600,415.3,-415.3
0.35625,415.6,-415.6
0.35650,415.9,-415.9
0.35675,416.2,-416.2
0.35700,416.5,-416.5
0.35725,416.8,-416.8
0.35750,417.1,-417.1
0.35775,417.4,-417.4
0.35800,417.7,-417.7
0.35825,418.0,-418.0
0.35850,418.2,-418.2
0.35875,418.5,-418.5
0.35900,418.8,-418.8
0.35925,419.1,-419.1
0.35950,419.4,-419.4
0.35975,419.7,-419.7
0.36000,420.0,-420.0
0.36025,420.3,-420.3
0.36050,420.6,-420.6
0.36075,420.9,-420.9
0.36100,421.2,-421.2
0.36125,421.5,-421.5
0.36150,421.7,-421.7
0.36175,422.0,-422.0
0.36200,422.3,-422.3
0.36225,422.6,-422.6
0.36250,422.9,-422.9
0.36275,423.2,-423.2
0.36300,423.5,-423.5
0.36325,423.8,-423.8
0.36350,424.1,-424.1
0.36375,424.4,-424.4
0.36400,424.7,-424.7
0.36425,425.0,-425.0
0.36450,425.2,-425.2
0.36475,425.5,-425.5
0.36500,425.8,-425.8
0.36525,426.1,-426.1
0.36550,426.4,-426.4
0.36575,426.7,-426.7
0.36600,427.0,-427.0
0.36625,427.3,-427.3
0.36650,427.6,-427.6
0.36675,427.9,-427.9
0.36700,428.2,-428.2
0.36725,428.5,-428.5
0.36750,428.7,-428.7
0.36775,429.0,-429.0
0.36800,429.3,-429.3
0.36825,429.6,-429.6
0.36850,429.9,-429.9
0.36875,430.2,-430.2
0.36900,430.5,-430.5
0.36925,430.8,-430.8
0.36950,431.1,-431.1
0.36975,431.4,-431.4
0.37000,431.7,-431.7
0.37025,432.0,-432.0
0.37050,432.2,-432.2
0.37075,432.5,-432.5
0.37100,432.8,-432.8
0.37125,433.1,-433.1
0.37150,433.4,-433.4
0.37175,433.7,-433.7
0.37200,434.0,-434.0
0.37225,434.3,-434.3
0.37250,434.6,-434.6
0.37275,434.9,-434.9
0.37300,435.2,-435.2
0.37325,435.5,-435.5
0.37350,435.7,-435.7
0.37375,436.0,-436.0
0.37400,436.3,-436.3
0.37425,436.6,-436.6
0.37450,436.9,-436.9
0.37475,437.2,-437.2
0.37500,437.5,-437.5
0.37525,437.8,-437.8
0.37550,438.1,-438.1
0.37575,438.4,-438.4
0.37600,438.7,-438.7
0.37625,439.0,-439.0
0.37650,439.2,-439.2
0.37675,439.5,-439.5
0.37700,439.8,-439.8
0.37725,440.1,-440.1
0.37750,440.4,-440.4
0.37775,440.7,-440.7
0.37800,441.0,-441.0
0.37825,441.3,-441.3
0.37850,441.6,-441.6
0.37875,441.9,-441.9
0.37900,442.2,-442.2
0.37925,442.5,-442.5
0.37950,442.7,-442.7
0.37975,443.0,-443.0
0.38000,443.3,-443.3
0.38025,443.6,-443.6
0.38050,443.9,-443.9
0.38075,444.2,-444.2
0.38100,444.5,-444.5
0.38125,444.8,-444.8
0.38150,445.1,-445.1
0.38175,445.4,-445.4
0.38200,445.7,-445.7
0.38225,446.0,-446.0
0.38250,446.2,-446.2
0.38275,446.5,-446.5
0.38300,446.8,-446.8
0.38325,447.1,-447.1
0.38350,447.4,-447.4
0.38375,447.7,-447.7
0.38400,448.0,-448.0
0.38425,448.3,-448.3
0.38450,448.6,-448.6
0.38475,448.9,-448.9
0.38500,449.2,-449.2
0.38525,449.5,-449.5
0.38550,449.7,-449.7
0.38575,450.0,-450.0
0.38600,450.3,-450.3
0.38625,450.6,-450.6
0.38650,450.9,-450.9
0.38675,451.2,-451.2
0.38700,451.5,-451.5
0.38725,451.8,-451.8
0.38750,452.1,-452.1
0.38775,452.4,-452.4
0.38800,452.7,-452.7
0.38825,453.0,-453.0
0.38850,453.2,-453.2
0.38875,453.5,-453.5
0.38900,453.8,-453.8
0.38925,454.1,-454.1
0.38950,454.4,-454.4
0.38975,454.7,-454.7
0.39000,455.0,-455.0
0.39025,455.3,-455.3
0.39050,455.6,-455.6
0.39075,455.9,-455.9
0.39100,456.2,-456.2
0.39125,456.5,-456.5
0.39150,456.7,-456.7
0.39175,457.0,-457.0
0.39200,457.3,-457.3
0.39225,457.6,-457.6
0.39250,457.9,-457.9
0.39275,458.2,-458.2
0.39300,458.5,-458.5
0.39325,458.8,-458.8
0.39350,459.1,-459.1
0.39375,459.4,-459.4
0.39400,459.7,-459.7
0.39425,460.0,-460.0
0.39450,460.2,-460.2
0.39475,460.5,-460.5
0.39500,460.8,-460.8
0.39525,461.1,-461.1
0.39550,461.4,-461.4
0.39575,461.7,-461.7
0.39600,462.0,-462.0
0.39625,462.3,-462.3
0.39650,462.6,-462.6
0.39675,462.9,-462.9
0.39700,463.2,-463.2
0.39725,463.5,-463.5
0.39750,463.7,-463.7
0.39775,464.0,-464.0
0.39800,464.3,-464.3
0.39825,464.6,-464.6
0.39850,464.9,-464.9
0.39875,465.2,-465.2
0.39900,465.5,-465.5
0.39925,465.8,-465.8
0.39950,466.1,-466.1
0.39975,466.4,-466.4
0.40000,466.7,-466.7
0.40025,467.0,-467.0
0.40050,467.2,-467.2
0.40075,467.5,-467.5
0.40100,467.8,-467.8
0.40125,468.1,-468.1
0.40150,468.4,-468.4
0.40175,468.7,-468.7
0.40200,469.0,-469.0
0.40225,469.3,-469.3
0.40250,469.6,-469.6
0.40275,469.9,-469.9
0.40300,470.2,-470.2
0.40325,470.5,-470.5
0.40350,470.7,-470.7
0.40375,471.0,-471.0
0.40400,471.3,-471.3
0.40425,471.6,-471.6
0.40450,471.9,-471.9
0.40475,472.2,-472.2
0.40500,472.5,-472.5
0.40525,472.8,-472.8
0.40550,473.1,-473.1
0.40575,473.4,-473.4
0.40600,473.7,-473.7
0.40625,474.0,-474.0
0.40650,474.2,-474.2
0.40675,474.5,-474.5
0.40700,474.8,-474.8
0.40725,475.1,-475.1
0.40750,475.4,-475.4
0.40775,475.7,-475.7
0.40800,476.0,-476.0
0.40825,476.3,-476.3
0.40850,476.6,-476.6
0.40875,476.9,-476.9
0.40900,477.2,-477.2
0.40925,477.5,-477.5
0.40950,477.7,-477.7
0.40975,478.0,-478.0
0.41000,478.3,-478.3
0.41025,478.6,-478.6
0.41050,478.9,-478.9
0.41075,479.2,-479.2
0.41100,479.5,-479.5
0.41125,479.8,-479.8
0.41150,480.1,-480.1
0.41175,480.4,-480.4
0.41200,480.7,-480.7
0.41225,481.0,-481.0
0.41250,481.2,-481.2
0.41275,481.5,-481.5
0.41300,481.8,-481.8
0.41325,482.1,-482.1
0.41350,482.4,-482.4
0.41375,482.7,-482.7
0.41400,483.0,-483.0
0.41425,483.3,-483.3
0.41450,483.6,-483.6
0.41475,483.9,-483.9
0.41500,484.2,-484.2
0.41525,484.5,-484.5
0.41550,484.7,-484.7
0.41575,485.0,-485.0
0.41600,485.3,-485.3
0.41625,485.6,-485.6
0.41650,485.9,-485.9
0.41675,486.2,-486.2
0.41700,486.5,-486.5
0.41725,486.8,-486.8
0.41750,487.1,-487.1
0.41775,487.4,-487.4
0.41800,487.7,-487.7
0.41825,488.0,-488.0
0.41850,488.2,-488.2
0.41875,488.5,-488.5
0.41900,488.8,-488.8
0.41925,489.1,-489.1
0.41950,489.4,-489.4
0.41975,489.7,-489.7
0.42000,490.0,-490.0
0.42025,490.3,-490.3
0.42050,490.6,-490.6
0.42075,490.9,-490.9
0.42100,491.2,-491.2
0.42125,491.5,-491.5
0.42150,491.7,-491.7
0.42175,492.0,-492.0
0.42200,492.3,-492.3
0.42225,492.6,-492.6
0.42250,492.9,-492.9
0.42275,493.2,-493.2
0.42300,493.5,-493.5
0.42325,493.8,-493.8
0.42350,494.1,-494.1
0.42375,494.4,-494.4
0.42400,494.7,-494.7
0.42425,495.0,-495.0
0.42450,495.2,-495.2
0.42475,495.5,-495.5
0.42500,495.8,-495.8
0.42525,496.1,-496.1
0.42550,496.4,-496.4
0.42575,496.7,-496.7
0.42600,497.0,-497.0
0.42625,497.3,-497.3
0.42650,497.6,-497.6
0.42675,497.9,-497.9
0.42700,498.2,-498.2
0.42725,498.5,-498.5
0.42750,498.7,-498.7
0.42775,499.0,-499.0
0.42800,499.3,-499.3
0.42825,499.6,-499.6
0.42850,499.9,-499.9
0.42875,500.2,-500.2
0.42900,500.5,-500.5
0.42925,500.8,-500.8
0.42950,501.1,-501.1
0.42975,501.4,-501.4
0.43000,501.7,-501.7
0.43025,502.0,-502.0
0.43050,502.2,-502.2
0.43075,502.5,-502.5
0.43100,502.8,-502.8
0.43125,503.1,-503.1
0.43150,503.4,-503.4
0.43175,503.7,-503.7
0.43200,504.0,-504.0
0.43225,504.3,-504.3
0.43250,504.6,-504.6
0.43275,504.9,-504.9
0.43300,505.2,-505.2
0.43325,505.5,-505.5
0.43350,505.7,-505.7
0.43375,506.0,-506.0
0.43400,506.3,-506.3
0.43425,506.6,-506.6
0.43450,506.9,-506.9
0.43475,507.2,-507.2
0.43500,507.5,-507.5
0.43525,507.8,-507.8
0.43550,508.1,-508.1
0.43575,508.4,-508.4
0.43600,508.7,-508.7
0.43625,509.0,-509.0
0.43650,509.2,-509.2
0.43675,509.5,-509.5
0.43700,509.8,-509.8
0.43725,510.1,-510.1
0.43750,510.4,-510.4
0.43775,510.7,-510.7
0.43800,511.0,-511.0
0.43825,511.3,-511.3
0.43850,511.6,-511.6
0.43875,511.9,-511.9
0.43900,512.2,-512.2
0.43925,512.5,-512.5
0.43950,512.7,-512.7
0.43975,513.0,-513.0
0.44000,513.3,-513.3
0.44025,513.6,-513.6
0.44050,513.9,-513.9
0.44075,514.2,-514.2
0.44100,514.5,-514.5
0.44125,514.8,-514.8
0.44150,515.1,-515.1
0.44175,515.4,-515.4
0.44200,515.7,-515.7
0.44225,516.0,-516.0
0.44250,516.2,-516.2
0.44275,516.5,-516.5
0.44300,516.8,-516.8
0.44325,517.1,-517.1
0.44350,517.4,-517.4
0.44375,517.7,-517.7
0.44400,518.0,-518.0
0.44425,518.3,-518.3
0.44450,518.6,-518.6
0.44475,518.9,-518.9
0.44500,519.2,-519.2
0.44525,519.5,-519.5
0.44550,519.7,-519.7
0.44575,520.0,-520.0
0.44600,520.3,-520.3
0.44625,520.6,-520.6
0.44650,520.9,-520.9
0.44675,521.2,-521.2
0.44700,521.5,-521.5
0.44725,521.8,-521.8
0.44750,522.1,-522.1
0.44775,522.4,-522.4
0.44800,522.7,-522.7
0.44825,523.0,-523.0
0.44850,523.2,-523.2
0.44875,523.5,-523.5
0.44900,523.8,-523.8
0.44925,524.1,-524.1
0.44950,524.4,-524.4
0.44975,524.7,-524.7
0.45000,525.0,-525.0
0.45025,525.3,-525.3
0.45050,525.6,-525.6
0.45075,525.9,-525.9
0.45100,526.2,-526.2
0.45125,526.5,-526.5
0.45150,526.7,-526.7
0.45175,527.0,-527.0
0.45200,527.3,-527.3
0.45225,527.6,-527.6
0.45250,527.9,-527.9
0.45275,528.2,-528.2
0.45300,528.5,-528.5
0.45325,528.8,-528.8
0.45350,529.1,-529.1
0.45375,529.4,-529.4
0.45400,529.7,-529.7
0.45425,530.0,-530.0
0.45450,530.2,-530.2
0.45475,530.5,-530.5
0.45500,530.8,-530.8
0.45525,531.1,-531.1
0.45550,531.4,-531.4
0.45575,531.7,-531.7
0.45600,532.0,-532.0
0.45625,532.3,-532.3
0.45650,532.6,-532.6
0.45675,532.9,-532.9
0.45700,533.2,-533.2
0.45725,533.5,-533.5
0.45750,533.7,-533.7
0.45775,534.0,-534.0
0.45800,534.3,-534.3
0.45825,534.6,-534.6
0.45850,534.9,-534.9
0.45875,535.2,-535.2
0.45900,535.5,-535.5
0.45925,535.8,-535.8
0.45950,536.1,-536.1
0.45975,536.4,-536.4
0.46000,536.7,-536.7
0.46025,537.0,-537.0
0.46050,537.2,-537.2
0.46075,537.5,-537.5
0.46100,537.8,-537.8
0.46125,538.1,-538.1
0.46150,538.4,-538.4
0.46175,538.7,-538.7
0.46200,539.0,-539.0
0.46225,539.3,-539.3
0.46250,539.6,-539.6
0.46275,539.9,-539.9
0.46300,540.2,-540.2
0.46325,540.5,-540.5
0.46350,540.7,-540.7
0.46375,541.0,-541.0
0.46400,541.3,-541.3
0.46425,541.6,-541.6
0.46450,541.9,-541.9
0.46475,542.2,-542.2
0.46500,542.5,-542.5
0.46525,542.8,-542.8
0.46550,543.1,-543.1
0.46575,543.4,-543.4
0.46600,543.7,-543.7
0.46625,544.0,-544.0
0.46650,544.2,-544.2
0.46675,544.5,-544.5
0.46700,544.8,-544.8
0.46725,545.1,-545.1
0.46750,545.4,-545.4
0.46775,545.7,-545.7
0.46800,546.0,-546.0
0.46825,546.3,-546.3
0.46850,546.6,-546.6
0.46875,546.9,-546.9
0.46900,547.2,-547.2
0.46925,547.5,-547.5
0.46950,547.7,-547.7
0.46975,548.0,-548.0
0.47000,548.3,-548.3
0.47025,548.6,-548.6
0.47050,548.9,-548.9
0.47075,549.2,-549.2
0.47100,549.5,-549.5
0.47125,549.8,-549.8
0.47150,550.1,-550.1
0.47175,550.4,-550.4
0.47200,550.7,-550.7
0.47225,551.0,-551.0
0.47250,551.2,-551.2
0.47275,551.5,-551.5
0.47300,551.8,-551.8
0.47325,552.1,-552.1
0.47350,552.4,-552.4
0.47375,552.7,-552.7
0.47400,553.0,-553.0
0.47425,553.3,-553.3
0.47450,553.6,-553.6
0.47475,553.9,-553.9
0.47500,554.2,-554.2
0.47525,554.5,-554.5
0.47550,554.7,-554.7
0.47575,555.0,-555.0
0.47600,555.3,-555.3
0.47625,555.6,-555.6
0.47650,555.9,-555.9
0.47675,556.2,-556.2
0.47700,556.5,-556.5
0.47725,556.8,-556.8
0.47750,557.1,-557.1
0.47775,557.4,-557.4
0.47800,557.7,-557.7
0.47825,558.0,-558.0
0.47850,558.2,-558.2
0.47875,558.5,-558.5
0.47900,558.8,-558.8
0.47925,559.1,-559.1
0.47950,559.4,-559.4
0.47975,559.7,-559.7
0.48000,560.0,-560.0
0.48025,560.3,-560.3
0.48050,560.6,-560.6
0.48075,560.9,-560.9
0.48100,561.2,-561.2
0.48125,561.5,-561.5
0.48150,561.7,-561.7
0.48175,562.0,-562.0
0.48200,562.3,-562.3
0.48225,562.6,-562.6
0.48250,562.9,-562.9
0.48275,563.2,-563.2
0.48300,563.5,-563.5
0.48325,563.8,-563.8
0.48350,564.1,-564.1
0.48375,564.4,-564.4
0.48400,564.7,-564.7
0.48425,565.0,-565.0
0.48450,565.2,-565.2
0.48475,565.5,-565.5
0.48500,565.8,-565.8
0.48525,566.1,-566.1
0.48550,566.4,-566.4
0.48575,566.7,-566.7
0.48600,567.0,-567.0
0.48625,567.3,-567.3
0.48650,567.6,-567.6
0.48675,567.9,-567.9
0.48700,568.2,-568.2
0.48725,568.5,-568.5
0.48750,568.7,-568.7
0.48775,569.0,-569.0
0.48800,569.3,-569.3
0.48825,569.6,-569.6
0.48850,569.9,-569.9
0.48875,570.2,-570.2
0.48900,570.5,-570.5
0.48925,570.8,-570.8
0.48950,571.1,-571.1
0.48975,571.4,-571.4
0.49000,571.7,-571.7
0.49025,572.0,-572.0
0.49050,572.2,-572.2
0.49075,572.5,-572.5
0.49100,572.8,-572.8
0.49125,573.1,-573.1
0.49150,573.4,-573.4
0.49175,573.7,-573.7
0.49200,574.0,-574.0
0.49225,574.3,-574.3
0.49250,574.6,-574.6
0.49275,574.9,-574.9
0.49300,575.2,-575.2
0.49325,575.5,-575.5
0.49350,575.7,-575.7
0.49375,576.0,-576.0
0.49400,576.3,-576.3
0.49425,576.6,-576.6
0.49450,576.9,-576.9
0.49475,577.2,-577.2
0.49500,577.5,-577.5
0.49525,577.8,-577.8
0.49550,578.1,-578.1
0.49575,578.4,-578.4
0.49600,578.7,-578.7
0.49625,579.0,-579.0
0.49650,579.2,-579.2
0.49675,579.5,-579.5
0.49700,579.8,-579.8
0.49725,580.1,-580.1
0.49750,580.4,-580.4
0.49775,580.7,-580.7
0.49800,581.0,-581.0
0.49825,581.3,-581.3
0.49850,581.6,-581.6
0.49875,581.9,-581.9
