t,y1e,y2e,y1o,y2o
0.00000,0.0,0.0,0.0,0.0
0.00010,0.1,2.4,0.1,2.4
0.00020,0.2,3.4,0.2,3.4
0.00030,0.4,4.1,0.4,4.1
0.00040,0.6,4.8,0.6,4.8
0.00050,0.8,5.3,0.8,5.3
0.00060,1.1,5.8,1.1,5.8
0.00070,1.4,6.3,1.4,6.3
0.00080,1.7,6.7,1.7,6.7
0.00090,2.0,7.1,2.0,7.1
0.00100,2.4,7.5,2.4,7.5
0.00110,2.7,7.9,2.7,7.9
0.00120,3.1,8.2,3.1,8.2
0.00130,3.5,8.5,3.5,8.5
0.00140,3.9,8.8,3.9,8.8
0.00150,4.3,9.1,4.3,9.1
0.00160,4.8,9.4,4.8,9.4
0.00170,5.2,9.6,5.2,9.6
0.00180,5.7,9.9,5.7,9.9
0.00190,6.2,10.1,6.2,10.1
0.00200,6.6,10.4,6.6,10.4
0.00210,7.1,10.6,7.1,10.6
0.00220,7.7,10.8,7.7,10.8
0.00230,8.2,11.0,8.2,11.0
0.00240,8.7,11.2,8.7,11.2
0.00250,9.2,11.4,9.2,11.4
0.00260,9.8,11.5,9.8,11.5
0.00270,10.3,11.7,10.3,11.7
0.00280,10.9,11.9,10.9,11.9
0.00290,11.5,12.0,11.5,12.0
0.00300,12.0,12.2,12.0,12.2
0.00310,12.6,12.3,12.6,12.3
0.00320,13.2,12.4,13.2,12.4
0.00330,13.8,12.6,13.8,12.6
0.00340,14.4,12.7,14.4,12.7
0.00350,15.1,12.8,15.1,12.8
0.00360,15.7,12.9,15.7,12.9
0.00370,16.3,13.0,16.3,13.0
0.00380,16.9,13.1,16.9,13.1
0.00390,17.6,13.2,17.6,13.2
0.00400,18.2,13.2,18.2,13.2
0.00410,18.9,13.3,18.9,13.3
0.00420,19.5,13.4,19.5,13.4
0.00430,20.2,13.4,20.2,13.4
0.00440,20.8,13.5,20.8,13.5
0.00450,21.5,13.5,21.5,13.5
0.00460,22.1,13.6,22.1,13.6
0.00470,22.8,13.6,22.8,13.6
0.00480,23.5,13.6,23.5,13.6
0.00490,24.2,13.7,24.2,13.7
0.00500,24.8,13.7,24.8,13.7
0.00510,25.5,13.7,25.5,13.7
0.00520,26.2,13.7,26.2,13.7
0.00530,26.9,13.7,26.9,13.7
0.00540,27.6,13.7,27.6,13.7
0.00550,28.3,13.7,28.3,13.7
0.00560,28.9,13.6,28.9,13.6
0.00570,29.6,13.6,29.6,13.6
0.00580,30.3,13.6,30.3,13.6
0.00590,31.0,13.5,31.0,13.5
0.00600,31.7,13.5,31.7,13.5
0.00610,32.4,13.4,32.4,13.4
0.00620,33.1,13.4,33.1,13.4
0.00630,33.8,13.3,33.8,13.3
0.00640,34.4,13.3,34.4,13.3
0.00650,35.1,13.2,35.1,13.2
0.00660,35.8,13.1,35.8,13.1
0.00670,36.5,13.0,36.5,13.0
0.00680,37.2,12.9,37.2,12.9
0.00690,37.8,12.8,37.8,12.8
0.00700,38.5,12.7,38.5,12.7
0.00710,39.2,12.6,39.2,12.6
0.00720,39.9,12.5,39.9,12.5
0.00730,40.5,12.4,40.5,12.4
0.00740,41.2,12.3,41.2,12.3
0.00750,41.9,12.2,41.9,12.2
0.00760,42.5,12.0,42.5,12.0
0.00770,43.2,11.9,43.2,11.9
0.00780,43.8,11.8,43.8,11.8
0.00790,44.5,11.6,44.5,11.6
0.00800,45.1,11.5,45.1,11.5
0.00810,45.8,11.3,45.8,11.3
0.00820,46.4,11.1,46.4,11.1
0.00830,47.0,11.0,47.0,11.0
0.00840,47.7,10.8,47.7,10.8
0.00850,48.3,10.6,48.3,10.6
0.00860,48.9,10.4,48.9,10.4
0.00870,49.5,10.2,49.5,10.2
0.00880,50.1,10.1,50.1,10.1
0.00890,50.7,9.9,50.7,9.9
0.00900,51.3,9.7,51.3,9.7
0.00910,51.9,9.4,51.9,9.4
0.00920,52.5,9.2,52.5,9.2
0.00930,53.0,9.0,53.0,9.0
0.00940,53.6,8.8,53.6,8.8
0.00950,54.2,8.6,54.2,8.6
0.00960,54.7,8.3,54.7,8.3
0.00970,55.3,8.1,55.3,8.1
0.00980,55.8,7.9,55.8,7.9
0.00990,56.3,7.6,56.3,7.6
0.01000,56.8,7.4,56.8,7.4
0.01010,57.3,7.1,57.3,7.1
0.01020,57.9,6.9,57.9,6.9
0.01030,58.3,6.6,58.3,6.6
0.01040,58.8,6.4,58.8,6.4
0.01050,59.3,6.1,59.3,6.1
0.01060,59.8,5.8,59.8,5.8
0.01070,60.2,5.5,60.2,5.5
0.01080,60.7,5.3,60.7,5.3
0.01090,61.1,5.0,61.1,5.0
0.01100,61.6,4.7,61.6,4.7
0.01110,62.0,4.4,62.0,4.4
0.01120,62.4,4.1,62.4,4.1
0.01130,62.8,3.8,62.8,3.8
0.01140,63.2,3.5,63.2,3.5
0.01150,63.6,3.2,63.6,3.2
0.01160,64.0,2.9,64.0,2.9
0.01170,64.3,2.6,64.3,2.6
0.01180,64.7,2.3,64.7,2.3
0.01190,65.0,2.0,65.0,2.0
0.01200,65.3,1.6,65.3,1.6
0.01210,65.7,1.3,65.7,1.3
0.01220,66.0,1.0,66.0,1.0
0.01230,66.3,0.7,66.3,0.7
0.01240,66.5,0.3,66.5,0.3
0.01250,66.8,0.0,66.8,0.0
0.01260,67.1,-0.3,67.1,-0.3
0.01270,67.3,-0.7,67.3,-0.7
0.01280,67.6,-1.0,67.6,-1.0
0.01290,67.8,-1.4,67.8,-1.4
0.01300,68.0,-1.7,68.0,-1.7
0.01310,68.2,-2.1,68.2,-2.1
0.01320,68.4,-2.4,68.4,-2.4
0.01330,68.6,-2.8,68.6,-2.8
0.01340,68.7,-3.1,68.7,-3.1
0.01350,68.9,-3.5,68.9,-3.5
0.01360,69.0,-3.8,69.0,-3.8
0.01370,69.2,-4.2,69.2,-4.2
0.01380,69.3,-4.6,69.3,-4.6
0.01390,69.4,-4.9,69.4,-4.9
0.01400,69.5,-5.3,69.5,-5.3
0.01410,69.5,-5.7,69.5,-5.7
0.01420,69.6,-6.0,69.6,-6.0
0.01430,69.6,-6.4,69.6,-6.4
0.01440,69.7,-6.8,69.7,-6.8
0.01450,69.7,-7.2,69.7,-7.2
0.01460,69.7,-7.5,69.7,-7.5
0.01470,69.7,-7.9,69.7,-7.9
0.01480,69.7,-8.3,69.7,-8.3
0.01490,69.7,-8.7,69.7,-8.7
0.01500,69.6,-9.0,69.6,-9.0
0.01510,69.6,-9.4,69.6,-9.4
0.01520,69.5,-9.8,69.5,-9.8
0.01530,69.4,-10.2,69.4,-10.2
0.01540,69.3,-10.6,69.3,-10.6
0.01550,69.2,-11.0,69.2,-11.0
0.01560,69.0,-11.3,69.0,-11.3
0.01570,68.9,-11.7,68.9,-11.7
0.01580,68.8,-12.1,68.8,-12.1
0.01590,68.6,-12.5,68.6,-12.5
0.01600,68.4,-12.9,68.4,-12.9
0.01610,68.2,-13.3,68.2,-13.3
0.01620,68.0,-13.6,68.0,-13.6
0.01630,67.8,-14.0,67.8,-14.0
0.01640,67.5,-14.4,67.5,-14.4
0.01650,67.3,-14.8,67.3,-14.8
0.01660,67.0,-15.2,67.0,-15.2
0.01670,66.7,-15.6,66.7,-15.6
0.01680,66.4,-15.9,66.4,-15.9
0.01690,66.1,-16.3,66.1,-16.3
0.01700,65.8,-16.7,65.8,-16.7
0.01710,65.5,-17.1,65.5,-17.1
0.01720,65.1,-17.5,65.1,-17.5
0.01730,64.7,-17.8,64.7,-17.8
0.01740,64.4,-18.2,64.4,-18.2
0.01750,64.0,-18.6,64.0,-18.6
0.01760,63.6,-19.0,63.6,-19.0
0.01770,63.1,-19.3,63.1,-19.3
0.01780,62.7,-19.7,62.7,-19.7
0.01790,62.2,-20.1,62.2,-20.1
0.01800,61.8,-20.4,61.8,-20.4
0.01810,61.3,-20.8,61.3,-20.8
0.01820,60.8,-21.2,60.8,-21.2
0.01830,60.3,-21.5,60.3,-21.5
0.01840,59.8,-21.9,59.8,-21.9
0.01850,59.3,-22.3,59.3,-22.3
0.01860,58.7,-22.6,58.7,-22.6
0.01870,58.1,-23.0,58.1,-23.0
0.01880,57.6,-23.3,57.6,-23.3
0.01890,57.0,-23.7,57.0,-23.7
0.01900,56.4,-24.0,56.4,-24.0
0.01910,55.8,-24.4,55.8,-24.4
0.01920,55.2,-24.7,55.2,-24.7
0.01930,54.5,-25.0,54.5,-25.0
0.01940,53.9,-25.4,53.9,-25.4
0.01950,53.2,-25.7,53.2,-25.7
0.01960,52.5,-26.1,52.5,-26.1
0.01970,51.8,-26.4,51.8,-26.4
0.01980,51.1,-26.7,51.1,-26.7
0.01990,50.4,-27.0,50.4,-27.0
0.02000,49.7,-27.3,49.7,-27.3
0.02010,48.9,-27.7,48.9,-27.7
0.02020,48.2,-28.0,48.2,-28.0
0.02030,47.4,-28.3,47.4,-28.3
0.02040,46.6,-28.6,46.6,-28.6
0.02050,45.8,-28.9,45.8,-28.9
0.02060,45.0,-29.2,45.0,-29.2
0.02070,44.2,-29.5,44.2,-29.5
0.02080,43.4,-29.8,43.4,-29.8
0.02090,42.6,-30.1,42.6,-30.1
0.02100,41.7,-30.4,41.7,-30.4
0.02110,40.9,-30.6,40.9,-30.6
0.02120,40.0,-30.9,40.0,-30.9
0.02130,39.1,-31.2,39.1,-31.2
0.02140,38.2,-31.5,38.2,-31.5
0.02150,37.3,-31.7,37.3,-31.7
0.02160,36.4,-32.0,36.4,-32.0
0.02170,35.5,-32.2,35.5,-32.2
0.02180,34.5,-32.5,34.5,-32.5
0.02190,33.6,-32.7,33.6,-32.7
0.02200,32.6,-33.0,32.6,-33.0
0.02210,31.7,-33.2,31.7,-33.2
0.02220,30.7,-33.4,30.7,-33.4
0.02230,29.7,-33.7,29.7,-33.7
0.02240,28.7,-33.9,28.7,-33.9
0.02250,27.7,-34.1,27.7,-34.1
0.02260,26.7,-34.3,26.7,-34.3
0.02270,25.7,-34.5,25.7,-34.5
0.02280,24.6,-34.7,24.6,-34.7
0.02290,23.6,-34.9,23.6,-34.9
0.02300,22.5,-35.1,22.5,-35.1
0.02310,21.5,-35.3,21.5,-35.3
0.02320,20.4,-35.5,20.4,-35.5
0.02330,19.3,-35.7,19.3,-35.7
0.02340,18.3,-35.8,18.3,-35.8
0.02350,17.2,-36.0,17.2,-36.0
0.02360,16.1,-36.2,16.1,-36.2
0.02370,15.0,-36.3,15.0,-36.3
0.02380,13.9,-36.5,13.9,-36.5
0.02390,12.7,-36.6,12.7,-36.6
0.02400,11.6,-36.7,11.6,-36.7
0.02410,10.5,-36.9,10.5,-36.9
0.02420,9.3,-37.0,9.3,-37.0
0.02430,8.2,-37.1,8.2,-37.1
0.02440,7.0,-37.2,7.0,-37.2
0.02450,5.9,-37.3,5.9,-37.3
0.02460,4.7,-37.4,4.7,-37.4
0.02470,3.5,-37.5,3.5,-37.5
0.02480,2.4,-37.6,2.4,-37.6
0.02490,1.2,-37.7,1.2,-37.7
0.02500,0.0,-37.8,0.0,-37.8
0.02510,-1.2,-37.9,-1.2,-37.9
0.02520,-2.4,-37.9,-2.4,-37.9
0.02530,-3.6,-38.0,-3.6,-38.0
0.02540,-4.8,-38.0,-4.8,-38.0
0.02550,-6.0,-38.1,-6.0,-38.1
0.02560,-7.2,-38.1,-7.2,-38.1
0.02570,-8.4,-38.2,-8.4,-38.2
0.02580,-9.6,-38.2,-9.6,-38.2
0.02590,-10.9,-38.2,-10.9,-38.2
0.02600,-12.1,-38.2,-12.1,-38.2
0.02610,-13.3,-38.3,-13.3,-38.3
0.02620,-14.5,-38.3,-14.5,-38.3
0.02630,-15.8,-38.3,-15.8,-38.3
0.02640,-17.0,-38.2,-17.0,-38.2
0.02650,-18.2,-38.2,-18.2,-38.2
0.02660,-19.5,-38.2,-19.5,-38.2
0.02670,-20.7,-38.2,-20.7,-38.2
0.02680,-21.9,-38.1,-21.9,-38.1
0.02690,-23.2,-38.1,-23.2,-38.1
0.02700,-24.4,-38.0,-24.4,-38.0
0.02710,-25.7,-38.0,-25.7,-38.0
0.02720,-26.9,-37.9,-26.9,-37.9
0.02730,-28.1,-37.9,-28.1,-37.9
0.02740,-29.4,-37.8,-29.4,-37.8
0.02750,-30.6,-37.7,-30.6,-37.7
0.02760,-31.9,-37.6,-31.9,-37.6
0.02770,-33.1,-37.5,-33.1,-37.5
0.02780,-34.3,-37.4,-34.3,-37.4
0.02790,-35.6,-37.3,-35.6,-37.3
0.02800,-36.8,-37.2,-36.8,-37.2
0.02810,-38.0,-37.1,-38.0,-37.1
0.02820,-39.3,-36.9,-39.3,-36.9
0.02830,-40.5,-36.8,-40.5,-36.8
0.02840,-41.7,-36.7,-41.7,-36.7
0.02850,-43.0,-36.5,-43.0,-36.5
0.02860,-44.2,-36.4,-44.2,-36.4
0.02870,-45.4,-36.2,-45.4,-36.2
0.02880,-46.6,-36.0,-46.6,-36.0
0.02890,-47.8,-35.9,-47.8,-35.9
0.02900,-49.0,-35.7,-49.0,-35.7
0.02910,-50.2,-35.5,-50.2,-35.5
0.02920,-51.4,-35.3,-51.4,-35.3
0.02930,-52.6,-35.1,-52.6,-35.1
0.02940,-53.8,-34.9,-53.8,-34.9
0.02950,-55.0,-34.7,-55.0,-34.7
0.02960,-56.2,-34.4,-56.2,-34.4
0.02970,-57.4,-34.2,-57.4,-34.2
0.02980,-58.5,-34.0,-58.5,-34.0
0.02990,-59.7,-33.7,-59.7,-33.7
0.03000,-60.8,-33.5,-60.8,-33.5
0.03010,-62.0,-33.2,-62.0,-33.2
0.03020,-63.1,-33.0,-63.1,-33.0
0.03030,-64.3,-32.7,-64.3,-32.7
0.03040,-65.4,-32.4,-65.4,-32.4
0.03050,-66.5,-32.2,-66.5,-32.2
0.03060,-67.6,-31.9,-67.6,-31.9
0.03070,-68.8,-31.6,-68.8,-31.6
0.03080,-69.9,-31.3,-69.9,-31.3
0.03090,-70.9,-31.0,-70.9,-31.0
0.03100,-72.0,-30.7,-72.0,-30.7
0.03110,-73.1,-30.4,-73.1,-30.4
0.03120,-74.2,-30.0,-74.2,-30.0
0.03130,-75.2,-29.7,-75.2,-29.7
0.03140,-76.3,-29.4,-76.3,-29.4
0.03150,-77.3,-29.0,-77.3,-29.0
0.03160,-78.3,-28.7,-78.3,-28.7
0.03170,-79.4,-28.3,-79.4,-28.3
0.03180,-80.4,-28.0,-80.4,-28.0
0.03190,-81.4,-27.6,-81.4,-27.6
0.03200,-82.4,-27.3,-82.4,-27.3
0.03210,-83.4,-26.9,-83.4,-26.9
0.03220,-84.3,-26.5,-84.3,-26.5
0.03230,-85.3,-26.1,-85.3,-26.1
0.03240,-86.2,-25.7,-86.2,-25.7
0.03250,-87.2,-25.3,-87.2,-25.3
0.03260,-88.1,-24.9,-88.1,-24.9
0.03270,-89.0,-24.5,-89.0,-24.5
0.03280,-89.9,-24.1,-89.9,-24.1
0.03290,-90.8,-23.7,-90.8,-23.7
0.03300,-91.7,-23.3,-91.7,-23.3
0.03310,-92.5,-22.8,-92.5,-22.8
0.03320,-93.4,-22.4,-93.4,-22.4
0.03330,-94.2,-22.0,-94.2,-22.0
0.03340,-95.0,-21.5,-95.0,-21.5
0.03350,-95.9,-21.1,-95.9,-21.1
0.03360,-96.7,-20.6,-96.7,-20.6
0.03370,-97.4,-20.2,-97.4,-20.2
0.03380,-98.2,-19.7,-98.2,-19.7
0.03390,-99.0,-19.2,-99.0,-19.2
0.03400,-99.7,-18.8,-99.7,-18.8
0.03410,-100.4,-18.3,-100.4,-18.3
0.03420,-101.2,-17.8,-101.2,-17.8
0.03430,-101.9,-17.3,-101.9,-17.3
0.03440,-102.5,-16.8,-102.5,-16.8
0.03450,-103.2,-16.3,-103.2,-16.3
0.03460,-103.9,-15.8,-103.9,-15.8
0.03470,-104.5,-15.3,-104.5,-15.3
0.03480,-105.1,-14.8,-105.1,-14.8
0.03490,-105.7,-14.3,-105.7,-14.3
0.03500,-106.3,-13.8,-106.3,-13.8
0.03510,-106.9,-13.3,-106.9,-13.3
0.03520,-107.5,-12.8,-107.5,-12.8
0.03530,-108.0,-12.3,-108.0,-12.3
0.03540,-108.5,-11.7,-108.5,-11.7
0.03550,-109.1,-11.2,-109.1,-11.2
0.03560,-109.6,-10.7,-109.6,-10.7
0.03570,-110.0,-10.1,-110.0,-10.1
0.03580,-110.5,-9.6,-110.5,-9.6
0.03590,-111.0,-9.0,-111.0,-9.0
0.03600,-111.4,-8.5,-111.4,-8.5
0.03610,-111.8,-7.9,-111.8,-7.9
0.03620,-112.2,-7.4,-112.2,-7.4
0.03630,-112.6,-6.8,-112.6,-6.8
0.03640,-112.9,-6.3,-112.9,-6.3
0.03650,-113.3,-5.7,-113.3,-5.7
0.03660,-113.6,-5.2,-113.6,-5.2
0.03670,-113.9,-4.6,-113.9,-4.6
0.03680,-114.2,-4.0,-114.2,-4.0
0.03690,-114.5,-3.5,-114.5,-3.5
0.03700,-114.7,-2.9,-114.7,-2.9
0.03710,-115.0,-2.3,-115.0,-2.3
0.03720,-115.2,-1.7,-115.2,-1.7
0.03730,-115.4,-1.2,-115.4,-1.2
0.03740,-115.6,-0.6,-115.6,-0.6
0.03750,-115.7,0.0,-115.7,0.0
0.03760,-115.9,0.6,-115.9,0.6
0.03770,-116.0,1.2,-116.0,1.2
0.03780,-116.1,1.8,-116.1,1.8
0.03790,-116.2,2.3,-116.2,2.3
0.03800,-116.3,2.9,-116.3,2.9
0.03810,-116.3,3.5,-116.3,3.5
0.03820,-116.4,4.1,-116.4,4.1
0.03830,-116.4,4.7,-116.4,4.7
0.03840,-116.4,5.3,-116.4,5.3
0.03850,-116.3,5.9,-116.3,5.9
0.03860,-116.3,6.5,-116.3,6.5
0.03870,-116.2,7.1,-116.2,7.1
0.03880,-116.1,7.7,-116.1,7.7
0.03890,-116.0,8.3,-116.0,8.3
0.03900,-115.9,8.8,-115.9,8.8
0.03910,-115.8,9.4,-115.8,9.4
0.03920,-115.6,10.0,-115.6,10.0
0.03930,-115.5,10.6,-115.5,10.6
0.03940,-115.3,11.2,-115.3,11.2
0.03950,-115.0,11.8,-115.0,11.8
0.03960,-114.8,12.4,-114.8,12.4
0.03970,-114.6,13.0,-114.6,13.0
0.03980,-114.3,13.6,-114.3,13.6
0.03990,-114.0,14.2,-114.0,14.2
0.04000,-113.7,14.8,-113.7,14.8
0.04010,-113.3,15.4,-113.3,15.4
0.04020,-113.0,16.0,-113.0,16.0
0.04030,-112.6,16.5,-112.6,16.5
0.04040,-112.2,17.1,-112.2,17.1
0.04050,-111.8,17.7,-111.8,17.7
0.04060,-111.4,18.3,-111.4,18.3
0.04070,-110.9,18.9,-110.9,18.9
0.04080,-110.5,19.5,-110.5,19.5
0.04090,-110.0,20.0,-110.0,20.0
0.04100,-109.5,20.6,-109.5,20.6
0.04110,-109.0,21.2,-109.0,21.2
0.04120,-108.4,21.8,-108.4,21.8
0.04130,-107.9,22.3,-107.9,22.3
0.04140,-107.3,22.9,-107.3,22.9
0.04150,-106.7,23.5,-106.7,23.5
0.04160,-106.1,24.0,-106.1,24.0
0.04170,-105.4,24.6,-105.4,24.6
0.04180,-104.8,25.1,-104.8,25.1
0.04190,-104.1,25.7,-104.1,25.7
0.04200,-103.4,26.3,-103.4,26.3
0.04210,-102.7,26.8,-102.7,26.8
0.04220,-102.0,27.3,-102.0,27.3
0.04230,-101.2,27.9,-101.2,27.9
0.04240,-100.5,28.4,-100.5,28.4
0.04250,-99.7,29.0,-99.7,29.0
0.04260,-98.9,29.5,-98.9,29.5
0.04270,-98.1,30.0,-98.1,30.0
0.04280,-97.2,30.6,-97.2,30.6
0.04290,-96.4,31.1,-96.4,31.1
0.04300,-95.5,31.6,-95.5,31.6
0.04310,-94.6,32.1,-94.6,32.1
0.04320,-93.7,32.6,-93.7,32.6
0.04330,-92.8,33.1,-92.8,33.1
0.04340,-91.8,33.6,-91.8,33.6
0.04350,-90.9,34.1,-90.9,34.1
0.04360,-89.9,34.6,-89.9,34.6
0.04370,-88.9,35.1,-88.9,35.1
0.04380,-87.9,35.6,-87.9,35.6
0.04390,-86.9,36.1,-86.9,36.1
0.04400,-85.8,36.6,-85.8,36.6
0.04410,-84.8,37.0,-84.8,37.0
0.04420,-83.7,37.5,-83.7,37.5
0.04430,-82.6,37.9,-82.6,37.9
0.04440,-81.5,38.4,-81.5,38.4
0.04450,-80.4,38.9,-80.4,38.9
0.04460,-79.2,39.3,-79.2,39.3
0.04470,-78.1,39.7,-78.1,39.7
0.04480,-76.9,40.2,-76.9,40.2
0.04490,-75.7,40.6,-75.7,40.6
0.04500,-74.5,41.0,-74.5,41.0
0.04510,-73.3,41.4,-73.3,41.4
0.04520,-72.1,41.9,-72.1,41.9
0.04530,-70.8,42.3,-70.8,42.3
0.04540,-69.6,42.7,-69.6,42.7
0.04550,-68.3,43.1,-68.3,43.1
0.04560,-67.0,43.4,-67.0,43.4
0.04570,-65.7,43.8,-65.7,43.8
0.04580,-64.4,44.2,-64.4,44.2
0.04590,-63.1,44.6,-63.1,44.6
0.04600,-61.7,44.9,-61.7,44.9
0.04610,-60.4,45.3,-60.4,45.3
0.04620,-59.0,45.6,-59.0,45.6
0.04630,-57.7,46.0,-57.7,46.0
0.04640,-56.3,46.3,-56.3,46.3
0.04650,-54.9,46.6,-54.9,46.6
0.04660,-53.5,47.0,-53.5,47.0
0.04670,-52.0,47.3,-52.0,47.3
0.04680,-50.6,47.6,-50.6,47.6
0.04690,-49.2,47.9,-49.2,47.9
0.04700,-47.7,48.2,-47.7,48.2
0.04710,-46.2,48.5,-46.2,48.5
0.04720,-44.7,48.8,-44.7,48.8
0.04730,-43.3,49.0,-43.3,49.0
0.04740,-41.8,49.3,-41.8,49.3
0.04750,-40.2,49.5,-40.2,49.5
0.04760,-38.7,49.8,-38.7,49.8
0.04770,-37.2,50.0,-37.2,50.0
0.04780,-35.7,50.3,-35.7,50.3
0.04790,-34.1,50.5,-34.1,50.5
0.04800,-32.6,50.7,-32.6,50.7
0.04810,-31.0,50.9,-31.0,50.9
0.04820,-29.4,51.1,-29.4,51.1
0.04830,-27.8,51.3,-27.8,51.3
0.04840,-26.3,51.5,-26.3,51.5
0.04850,-24.7,51.7,-24.7,51.7
0.04860,-23.1,51.9,-23.1,51.9
0.04870,-21.4,52.1,-21.4,52.1
0.04880,-19.8,52.2,-19.8,52.2
0.04890,-18.2,52.4,-18.2,52.4
0.04900,-16.6,52.5,-16.6,52.5
0.04910,-14.9,52.6,-14.9,52.6
0.04920,-13.3,52.8,-13.3,52.8
0.04930,-11.7,52.9,-11.7,52.9
0.04940,-10.0,53.0,-10.0,53.0
0.04950,-8.3,53.1,-8.3,53.1
0.04960,-6.7,53.2,-6.7,53.2
0.04970,-5.0,53.3,-5.0,53.3
0.04980,-3.4,53.3,-3.4,53.3
0.04990,-1.7,53.4,-1.7,53.4
0.05000,0.0,53.5,0.0,53.5
0.05010,1.7,53.5,1.7,53.5
0.05020,3.4,53.5,3.4,53.5
0.05030,5.1,53.6,5.1,53.6
0.05040,6.7,53.6,6.7,53.6
0.05050,8.4,53.6,8.4,53.6
0.05060,10.1,53.6,10.1,53.6
0.05070,11.8,53.6,11.8,53.6
0.05080,13.5,53.6,13.5,53.6
0.05090,15.2,53.6,15.2,53.6
0.05100,16.9,53.6,16.9,53.6
0.05110,18.6,53.5,18.6,53.5
0.05120,20.3,53.5,20.3,53.5
0.05130,22.0,53.4,22.0,53.4
0.05140,23.7,53.4,23.7,53.4
0.05150,25.4,53.3,25.4,53.3
0.05160,27.1,53.2,27.1,53.2
0.05170,28.8,53.1,28.8,53.1
0.05180,30.5,53.0,30.5,53.0
0.05190,32.2,52.9,32.2,52.9
0.05200,33.9,52.8,33.9,52.8
0.05210,35.6,52.7,35.6,52.7
0.05220,37.3,52.5,37.3,52.5
0.05230,39.0,52.4,39.0,52.4
0.05240,40.6,52.3,40.6,52.3
0.05250,42.3,52.1,42.3,52.1
0.05260,44.0,51.9,44.0,51.9
0.05270,45.7,51.7,45.7,51.7
0.05280,47.3,51.6,47.3,51.6
0.05290,49.0,51.4,49.0,51.4
0.05300,50.6,51.2,50.6,51.2
0.05310,52.3,51.0,52.3,51.0
0.05320,53.9,50.7,53.9,50.7
0.05330,55.6,50.5,55.6,50.5
0.05340,57.2,50.3,57.2,50.3
0.05350,58.9,50.0,58.9,50.0
0.05360,60.5,49.8,60.5,49.8
0.05370,62.1,49.5,62.1,49.5
0.05380,63.7,49.2,63.7,49.2
0.05390,65.3,49.0,65.3,49.0
0.05400,66.9,48.7,66.9,48.7
0.05410,68.5,48.4,68.5,48.4
0.05420,70.1,48.1,70.1,48.1
0.05430,71.6,47.8,71.6,47.8
0.05440,73.2,47.4,73.2,47.4
0.05450,74.8,47.1,74.8,47.1
0.05460,76.3,46.8,76.3,46.8
0.05470,77.8,46.4,77.8,46.4
0.05480,79.4,46.1,79.4,46.1
0.05490,80.9,45.7,80.9,45.7
0.05500,82.4,45.4,82.4,45.4
0.05510,83.9,45.0,83.9,45.0
0.05520,85.4,44.6,85.4,44.6
0.05530,86.8,44.2,86.8,44.2
0.05540,88.3,43.8,88.3,43.8
0.05550,89.7,43.4,89.7,43.4
0.05560,91.2,43.0,91.2,43.0
0.05570,92.6,42.6,92.6,42.6
0.05580,94.0,42.1,94.0,42.1
0.05590,95.4,41.7,95.4,41.7
0.05600,96.8,41.2,96.8,41.2
0.05610,98.2,40.8,98.2,40.8
0.05620,99.5,40.3,99.5,40.3
0.05630,100.9,39.9,100.9,39.9
0.05640,102.2,39.4,102.2,39.4
0.05650,103.6,38.9,103.6,38.9
0.05660,104.9,38.4,104.9,38.4
0.05670,106.1,37.9,106.1,37.9
0.05680,107.4,37.4,107.4,37.4
0.05690,108.7,36.9,108.7,36.9
0.05700,109.9,36.4,109.9,36.4
0.05710,111.2,35.9,111.2,35.9
0.05720,112.4,35.3,112.4,35.3
0.05730,113.6,34.8,113.6,34.8
0.05740,114.8,34.2,114.8,34.2
0.05750,115.9,33.7,115.9,33.7
0.05760,117.1,33.1,117.1,33.1
0.05770,118.2,32.6,118.2,32.6
0.05780,119.3,32.0,119.3,32.0
0.05790,120.4,31.4,120.4,31.4
0.05800,121.5,30.8,121.5,30.8
0.05810,122.6,30.3,122.6,30.3
0.05820,123.6,29.7,123.6,29.7
0.05830,124.7,29.1,124.7,29.1
0.05840,125.7,28.5,125.7,28.5
0.05850,126.7,27.9,126.7,27.9
0.05860,127.6,27.2,127.6,27.2
0.05870,128.6,26.6,128.6,26.6
0.05880,129.5,26.0,129.5,26.0
0.05890,130.4,25.4,130.4,25.4
0.05900,131.3,24.7,131.3,24.7
0.05910,132.2,24.1,132.2,24.1
0.05920,133.1,23.4,133.1,23.4
0.05930,133.9,22.8,133.9,22.8
0.05940,134.7,22.1,134.7,22.1
0.05950,135.5,21.5,135.5,21.5
0.05960,136.3,20.8,136.3,20.8
0.05970,137.1,20.1,137.1,20.1
0.05980,137.8,19.5,137.8,19.5
0.05990,138.5,18.8,138.5,18.8
0.06000,139.2,18.1,139.2,18.1
0.06010,139.9,17.4,139.9,17.4
0.06020,140.5,16.7,140.5,16.7
0.06030,141.2,16.0,141.2,16.0
0.06040,141.8,15.3,141.8,15.3
0.06050,142.4,14.6,142.4,14.6
0.06060,142.9,13.9,142.9,13.9
0.06070,143.5,13.2,143.5,13.2
0.06080,144.0,12.5,144.0,12.5
0.06090,144.5,11.8,144.5,11.8
0.06100,145.0,11.1,145.0,11.1
0.06110,145.4,10.3,145.4,10.3
0.06120,145.9,9.6,145.9,9.6
0.06130,146.3,8.9,146.3,8.9
0.06140,146.7,8.2,146.7,8.2
0.06150,147.0,7.4,147.0,7.4
0.06160,147.4,6.7,147.4,6.7
0.06170,147.7,6.0,147.7,6.0
